vendor,product,datum
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-07-11
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-08-08
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
microsoft,windows_8.1,2017-09-13
